SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1714582925,1715.6,20240501 10:02:04,10:02:04,none,a1.esccal.1,1714582925,0.003468007,3.468006976,12.08077697,386.552,293.6036712,29.84765761,39.29675572,0.238247011,2.58117578,0.226669488,0.142661729,321.5064388,28.82467455,27.867,3.765515932,60.47851642,2.256204618,3.730588564,1.509311315,-152.9391077,-22.20935325,-1.871576664,144.4864012,0,0,1,0,43032.50742,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1799,12.08077697,#DIV/0!,0.007185892,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.98,1681.1799,0.840598356,0.160754827,6,0.5,0: Broadleaf,2,1714582925,386.552,399.972,22.1937,18.803,388.152,22.0823,600.06,101.557,0.102688,27.7074,27.867,999.9,0,0,8008.12,0,0.00191117,-13.4193,395.326,407.637,3.39066,399.972,18.803,2.25392,1.90957,19.3508,16.7138,1999.98,0.980004,0.0199959,0,409.544,5.00018,9450.78,17111.2,39.062,39.812,39.312,38.812,39.812,1955.09,39.89,0,1714582928,0,415.1368462,-44.37073498,-984.2276908,9568.593846,15,1714582898,10:01:37,1714582892,1714582898,7,0.14,0.007,-1.607,0.042,400,19,0.14,0.02,-13.3986975,-0.278817636,0.065584379,0,3.25808775,1.673703377,0.189837222,0,0,2,0/2,3.25515,2.78034,0.0934689,0.0953691,0.109022,0.0960149,21074.2,21559.5,24703.7,25238.9,33408.9,34090.9,41231.8,40819.3,2.24487,1.89077,0.0392273,0,27.2261,999.9,69.6,30,29.1968,44.7299,19.7396,1,0.14861,1.16471,20.3371,5.20426,11.9261,4.99275,3.282,1525.6,9222.7,7642.3,24.2,1.8656,1.85861,1.86783,1.86301,1.86512,1.86142,1.86358,1.86127,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.6,0.1114,-1.3528091,-0.000660975,7.36055E-08,-1.58292E-11,-0.104382452,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,0.6,0.5,1.01929,2.55005,1.54663,2.24243,1.4502,2.48657,34.8985,15.7694,18,624.537,438.745,25.001,29.2204,30.001,29.1805,29.1546,20.4746,38.1175,69.771,25,400,18.7354,100.014,99.8349
6,1714583142,1933.1,20240501 10:05:42,10:05:42,none,a7.esccal.1,1714583142,0.00106071,1.060710032,4.328081559,395.28,278.4562496,28.30794364,40.18428022,0.064937366,2.582509523,0.064043697,0.040106579,321.4856908,29.82889056,28.5083,3.908753073,59.94978242,2.2762451,3.796919702,1.632507973,-46.77731239,-69.46097562,-5.878004235,199.3693985,0,0,1,0,43025.5221,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.0707,4.328081559,#DIV/0!,0.002574598,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.85,1681.0707,0.840598395,0.160754902,6,0.5,0: Broadleaf,2,1714583142,395.28,400.028,22.3907,21.3536,396.999,22.2818,599.919,101.554,0.106292,28.0094,28.5083,999.9,0,0,8015,0,0.00191117,-4.74832,404.333,408.756,1.03705,400.028,21.3536,2.27385,2.16854,19.4924,18.7318,1999.85,0.980004,0.019996,0,73.2074,5.00018,3372.91,17110,38.75,39.625,39.125,38.437,39.5,1954.96,39.89,0,1714583145,0,73.54948846,-3.753856401,-319.2591453,3404.490385,15,1714583107,10:05:07,1714583101,1714583107,8,-0.115,-0.007,-1.722,0.085,400,21,0.45,0.08,-4.759093659,0.148669965,0.052515262,0,0.986479073,0.321007213,0.037508866,1,1,2,1/2,3.2558,2.78399,0.0950419,0.0953372,0.109648,0.105044,21028.8,21547.9,24694.6,25225.4,33372.6,33734.7,41215.3,40800.2,2.24295,1.88612,0.0356883,0,27.9258,999.9,67.8,30.4,29.1066,44.5099,19.8558,1,0.168542,1.0949,20.3374,5.20067,11.9271,4.9906,3.28125,1530.5,9259,7734.3,24.2,1.86566,1.85864,1.86783,1.86305,1.86515,1.86142,1.86364,1.86127,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.719,0.1089,-1.467213438,-0.000660975,7.36055E-08,-1.58292E-11,-0.111224933,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,0.7,0.6,1.02295,2.56104,1.54663,2.23877,1.4502,2.46826,35.1286,15.7256,18,625.789,437.815,24.9996,29.4831,30.0002,29.445,29.4134,20.5429,30.2393,64.9376,25,400,21.3908,99.975,99.7857
7,1714583488,2278.6,20240501 10:11:27,10:11:27,none,g3.esccal.1,1714583488,0.001052155,1.052155498,3.55041237,396.063,295.1064384,30.00261195,40.26657148,0.062748503,2.578116749,0.061912246,0.03876936,321.5389378,29.97320795,28.8032,3.976199872,60.13412549,2.301783517,3.827749215,1.674416355,-46.40005746,-91.03938676,-7.73384387,176.3656497,0,0,1,0,42886.59434,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3482,3.55041237,#DIV/0!,0.002111646,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.18,1681.3482,0.840598446,0.160755001,6,0.5,0: Broadleaf,2,1714583488,396.063,400.03,22.6404,21.6121,397.702,22.5278,600.02,101.562,0.105087,28.1482,28.8032,999.9,0,0,7992.5,0,0.00191117,-3.96707,405.238,408.867,1.02828,400.03,21.6121,2.2994,2.19497,19.6722,18.9256,2000.18,0.980001,0.019999,0,126.604,5.00018,3529.14,17112.9,39.062,40.25,39.5,39.062,39.812,1955.28,39.9,0,1714583490,0,128.4160769,-14.63863248,-326.0215386,3564.506538,15,1714583458,10:10:58,1714583458,1714583458,10,0.022,-0.005,-1.641,0.089,400,22,0.44,0.06,-3.915871463,-0.013452962,0.030906815,1,0.984261732,0.757398,0.08424928,0,1,2,1/2,3.25596,2.78263,0.0950664,0.0952295,0.110391,0.105828,21004.3,21525,24668.7,25197.9,33309.7,33672.3,41170.4,40760.2,2.22222,1.87398,0.0687018,0,27.682,999.9,64.2,31.1,28.6783,45.3198,19.6154,1,0.213946,1.3818,20.3344,5.20396,11.9321,4.9924,3.282,1538.2,9310.6,7870.5,24.3,1.86569,1.85867,1.86792,1.8631,1.86523,1.86154,1.86371,1.8614,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.639,0.1126,-1.386533491,-0.000660975,7.36055E-08,-1.58292E-11,-0.113030915,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,0.5,0.5,1.02417,2.5647,1.54663,2.23999,1.4502,2.36084,35.8244,15.6643,18,615.709,434.049,25.001,29.9544,30.0018,29.9204,29.9027,20.5645,28.2382,58.926,25,400,21.5563,99.8677,99.6836
8,1714583672,2462.6,20240501 10:14:31,10:14:31,none,g6.esccal.1,1714583672,0.00312164,3.121639506,10.71312262,388.11,286.9423358,29.16851482,39.45249926,0.192681134,2.582744261,0.18503667,0.116309472,321.5096308,29.0900998,28.6435,3.939549862,60.45248005,2.277065173,3.766702659,1.662484689,-137.6643022,-107.3686646,-9.084972459,67.3916915,0,0,1,0,43051.53689,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1967,10.71312262,#DIV/0!,0.00637232,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1681.1967,0.84059835,0.160754815,6,0.5,0: Broadleaf,2,1714583672,388.11,400.035,22.4004,19.3486,389.706,22.2972,599.983,101.545,0.10788,27.8724,28.6435,999.9,0,0,8016.88,0,0.00191117,-11.9251,397.003,407.928,3.05182,400.035,19.3486,2.27465,1.96476,19.498,17.1631,2000,0.980006,0.0199942,0,152.388,5.00018,4351.46,17111.4,39.125,40.25,39.437,39.375,40,1955.11,39.89,0,1714583675,0,153.47344,-8.378076918,-296.6453841,4383.1124,15,1714583649,10:14:09,1714583644,1714583649,11,0.038,-0.004,-1.603,0.039,400,19,0.18,0.04,-10.63182288,-18.96134571,2.893259469,0,2.611311732,5.620158125,0.719686549,0,0,2,0/2,3.25517,2.78559,0.093484,0.0951137,0.109476,0.0977394,21026.4,21513.8,24653.6,25184,33323.6,33960.4,41143.6,40740.2,2.22948,1.86052,0.0701696,0,27.498,999.9,62.2,31.4,28.2708,44.1298,19.9559,1,0.242569,1.47098,20.3346,5.20231,11.9321,4.99205,3.282,1542.4,9340.1,7940.6,24.4,1.86569,1.85869,1.86796,1.8631,1.86523,1.86157,1.86371,1.8614,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.596,0.1032,-1.348670285,-0.000660975,7.36055E-08,-1.58292E-11,-0.117243754,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,0.5,0.4,1.02173,2.55981,1.54663,2.23633,1.4502,2.51221,36.152,15.6381,18,624.463,428.455,25.0011,30.3868,30.0003,30.291,30.2373,20.538,34.2536,54.4804,25,400,19.3084,99.8041,99.6324
9,1714584147,2938,20240501 10:22:27,10:22:27,none,a6.esccal.1,1714584147,0.001315706,1.31570636,3.790343827,395.68,302.4984388,30.75323486,40.22645544,0.073967618,2.570019339,0.072804979,0.045606048,321.4814818,30.17852821,29.2976,4.091552986,59.43630226,2.312177376,3.890177026,1.77937561,-58.0226505,-120.7228692,-10.32738552,132.4085766,0,0,1,0,42628.01263,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.0458,3.790343827,#DIV/0!,0.002254753,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.82,1681.0458,0.840598554,0.160755209,6,0.5,0: Broadleaf,2,1714584147,395.68,399.991,22.7433,21.4575,397.237,22.6331,599.992,101.559,0.105111,28.4263,29.2976,999.9,0,0,7952.5,0,0.00191117,-4.31104,404.889,408.762,1.28577,399.991,21.4575,2.30979,2.17921,19.7448,18.8103,1999.82,0.979996,0.0200043,0,114.91,5.00018,3559.28,17109.8,39.312,40.437,39.5,39.625,40.125,1954.92,39.9,0,1714584150,0,115.55264,-5.266153863,-195.4661537,3587.6884,15,1714584110,10:21:49,1714584107,1714584110,12,0.044,0,-1.56,0.078,400,21,0.29,0.08,-4.28411878,0.040883833,0.028342554,1,1.293930488,0.119782997,0.025244148,1,2,2,2/2,3.25587,2.78238,0.0949217,0.0951578,0.110691,0.105229,21012.4,21532.8,24675.3,25206,33308.4,33708.5,41182,40776.7,2.23382,1.8672,0.0608452,0,28.3055,999.9,58.3,31.9,27.2578,44.6598,19.6875,1,0.216875,1.7021,20.3333,5.20411,11.9297,4.99235,3.282,1553,9400.3,8106.5,24.5,1.86567,1.85867,1.86788,1.8631,1.86517,1.86144,1.8637,1.8613,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.557,0.1102,-1.305183237,-0.000660975,7.36055E-08,-1.58292E-11,-0.117731453,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,0.7,0.6,1.02661,2.57568,1.54663,2.23999,1.4502,2.48535,35.4754,15.5417,18,626.29,431.786,25.0037,30.1605,30.0006,30.1589,30.1535,20.6262,24.7046,49.8381,25,400,21.6126,99.8951,99.7208
10,1714584456,3246.5,20240501 10:27:35,10:27:35,none,b3.esccal.1,1714584456,0.000560322,0.560321629,3.754608035,396.037,201.6768719,20.50207047,40.26033529,0.032480791,2.572805017,0.032254692,0.020179365,321.5091928,30.67477297,29.2675,4.084447589,60.06675589,2.374568578,3.953215955,1.709879011,-24.71018382,-78.27126767,-6.696759541,211.8309818,0,0,1,0,42664.18705,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1889,3.754608035,#DIV/0!,0.002233305,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.99,1681.1889,0.840598653,0.1607554,6,0.5,0: Broadleaf,2,1714584456,396.037,400.014,23.3584,22.8111,397.639,23.2377,599.927,101.552,0.106015,28.7032,29.2675,999.9,0,0,7966.88,0,0.00191117,-3.97678,405.509,409.352,0.54738,400.014,22.8111,2.3721,2.31652,20.1746,19.7917,1999.99,0.979997,0.0200034,0,91.5302,5.00018,2786.39,17111.2,39.625,40.562,39.875,39.875,40.5,1955.08,39.91,0,1714584459,0,91.96979231,-4.8622359,-122.9435898,2800.540769,15,1714584433,10:27:12,1714584432,1714584433,13,-0.045,-0.003,-1.605,0.107,400,23,0.29,0.16,-3.582191902,-6.340949519,0.945169786,0,0.447983168,0.955170803,0.121287865,0,0,2,0/2,3.25622,2.78339,0.0949714,0.0951456,0.11274,0.109826,21005,21526.6,24668.4,25198.8,33222.4,33527.1,41170.5,40766.7,2.23137,1.86445,0.0304654,0,28.7709,999.9,58,32.2,27.5796,47.4397,19.5833,1,0.228247,1.83999,20.3314,5.20351,11.9321,4.9912,3.282,1559.9,9431.9,8214.6,24.6,1.86569,1.85867,1.86791,1.8631,1.86522,1.86153,1.86371,1.86139,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.602,0.1207,-1.349952639,-0.000660975,7.36055E-08,-1.58292E-11,-0.120533159,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,0.4,0.4,1.02905,2.58057,1.54663,2.23389,1.4502,2.40845,35.7777,15.4717,18,625.482,430.805,25.0021,30.2844,30.0009,30.256,30.2465,20.6568,22.383,52.0306,25,400,22.6885,99.8673,99.6948
11,1714584766,3557,20240501 10:32:46,10:32:46,none,g7.esccal.2,1714584766,0.005038136,5.038135868,12.07432387,386.032,314.8499757,32.00097339,39.23582886,0.329935764,2.578364088,0.30814725,0.194429609,321.5097718,28.83907202,28.6146,3.932949097,60.55720634,2.322314427,3.834910107,1.61063467,-222.1817918,-60.36976931,-5.123956413,33.83425429,0,0,1,0,42888.92357,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1892,12.07432387,#DIV/0!,0.007182014,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.99,1681.1892,0.840598803,0.16075569,6,0.5,0: Broadleaf,2,1714584766,386.032,400.052,22.8487,17.9254,387.547,22.7332,599.966,101.53,0.108799,28.1803,28.6146,999.9,0,0,7996.25,0,0.00191117,-14.0202,395.058,407.354,4.92321,400.052,17.9254,2.31983,1.81998,19.8148,15.9594,1999.99,0.979992,0.0200078,0,171.225,5.00018,4805.74,17111.2,40,40.875,40.25,40.375,40.875,1955.07,39.92,0,1714584769,0,171.55008,-5.353999976,-127.3753845,4819.9364,15,1714584742,10:32:21,1714584726,1714584742,14,0.08,0.006,-1.524,0.017,400,18,0.17,0.02,-13.71520829,-4.618877352,0.978950013,0,4.631012195,3.845054843,0.457202589,0,0,2,0/2,3.25466,2.78637,0.0929798,0.0949959,0.110869,0.0924229,21028.3,21508.3,24644.1,25176.4,33259.5,34155.9,41127.6,40734.4,2.22938,1.84395,0.025101,0,28.205,999.9,56.8,32.7,27.7906,44.4897,20.1242,1,0.270584,1.96458,20.3298,5.20381,11.9321,4.9918,3.282,1566.8,9474.7,8328.6,24.7,1.86569,1.85869,1.86796,1.8631,1.86523,1.86154,1.86371,1.86142,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.515,0.1155,-1.269653279,-0.000660975,7.36055E-08,-1.58292E-11,-0.114651415,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,0.7,0.4,1.02295,2.57812,1.54663,2.23633,1.4502,2.38281,36.1989,15.4192,18,628.267,421.462,25.0007,30.805,30.0003,30.6891,30.6312,20.5608,38.1382,48.5327,25,400,17.8995,99.7654,99.6122
12,1714585013,3804,20240501 10:36:53,10:36:53,none,h1.esccal.1,1714585013,0.001444342,1.444342154,4.63162495,394.903,296.157816,30.10072581,40.13693471,0.084428363,2.576761777,0.082921121,0.051958879,321.4968628,30.22674593,29.1965,4.067729951,60.17767311,2.3533034,3.910592215,1.714426551,-63.69548898,-94.47839085,-8.06067401,155.2623089,0,0,1,0,42797.75307,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1295,4.63162495,#DIV/0!,0.002755067,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.92,1681.1295,0.840598374,0.160754862,6,0.5,0: Broadleaf,2,1714585013,394.903,400.105,23.1539,21.743,396.468,23.0421,600,101.532,0.105452,28.5164,29.1965,999.9,0,0,7988.12,0,0.00191117,-5.20224,404.263,408.998,1.41092,400.105,21.743,2.35087,2.20761,20.0292,19.0177,1999.92,0.980003,0.0199974,0,84.7182,5.00018,2757.56,17110.6,40.125,41.187,40.5,40.125,40.875,1955.03,39.89,0,1714585016,0,84.998032,-3.441476926,-65.4146153,2763.8632,15,1714584983,10:36:22,1714584979,1714584983,15,-0.044,-0.011,-1.569,0.081,400,22,0.35,0.05,-5.147149024,-0.300502369,0.042390898,0,1.375837805,0.457307666,0.052249478,1,1,2,1/2,3.25593,2.78296,0.0945814,0.0949821,0.11188,0.106008,20984.7,21497.8,24637.3,25164,33212.3,33629.3,41115.5,40715.9,2.22318,1.8483,0.0582486,0,28.2466,999.9,56.1,32.9,27.7603,44.8897,19.4471,1,0.288189,1.77843,20.3305,5.20426,11.9321,4.99195,3.282,1572.2,9508.1,8407.6,24.7,1.8657,1.85875,1.86797,1.8631,1.86523,1.86155,1.86371,1.86142,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.565,0.1118,-1.313894949,-0.000660975,7.36055E-08,-1.58292E-11,-0.12517727,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,0.6,0.5,1.02661,2.58301,1.54663,2.23389,1.4502,2.41211,36.4814,15.3754,18,625.856,425.603,24.9993,30.9653,30.001,30.9011,30.8801,20.63,26.4427,45.0646,25,400,21.6984,99.7366,99.5655
13,1714585218,4009,20240501 10:40:18,10:40:18,none,b4.esccal.1,1714585218,0.001298274,1.298273835,4.674603148,394.802,284.0226056,28.8692758,40.12936859,0.074896728,2.586612777,0.073712466,0.046175133,321.5032468,30.56535814,29.3347,4.100325627,59.47670769,2.367051545,3.97979585,1.733274082,-57.25387613,-71.94198055,-6.127938473,186.1794516,0,0,1,0,43021.26868,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1631,4.674603148,#DIV/0!,0.002780577,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.96,1681.1631,0.840598362,0.160754838,6,0.5,0: Broadleaf,2,1714585218,394.802,399.989,23.2876,22.0196,396.359,23.1749,600.019,101.536,0.108289,28.8188,29.3347,999.9,0,0,8036.88,0,0.00191117,-5.18613,404.216,408.994,1.26801,399.989,22.0196,2.36453,2.23578,20.1229,19.221,1999.96,0.980005,0.0199948,0,130.141,5.00018,3772.3,17111,40,40.937,40.312,40,40.75,1955.07,39.89,0,1714585221,0,131.4767692,-12.20300855,-322.477949,3861.745385,15,1714585191,10:39:51,1714585191,1714585191,16,0.009,-0.002,-1.56,0.081,400,22,0.54,0.08,-5.139815122,-0.416067805,0.067588296,0,1.158885732,0.84279416,0.090219917,0,0,2,0/2,3.25603,2.78614,0.0945373,0.0949368,0.112307,0.106929,20980.6,21494.4,24631.6,25159.2,33188.8,33588.9,41106,40708.9,2.22345,1.84378,0.0253767,0,28.9212,999.9,55.3,33.2,27.8252,44.2397,19.972,1,0.29483,1.8912,20.3303,5.20501,11.9321,4.99175,3.282,1576.8,9534.3,8474.4,24.8,1.86569,1.85882,1.86798,1.86313,1.86523,1.86156,1.86371,1.86142,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.557,0.1127,-1.305352961,-0.000660975,7.36055E-08,-1.58292E-11,-0.127173291,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,0.5,0.5,1.02661,2.58179,1.54663,2.23267,1.4502,2.36816,36.6469,15.3404,18,627.203,423.793,25.0047,31.0519,30.001,31.02,31.0048,20.6248,25.0109,43.1908,25,400,22.108,99.7135,99.5476
14,1714585392,4183,20240501 10:43:12,10:43:12,none,b6.esccal.1,1714585392,0.000726932,0.726932251,2.101363836,397.603,302.2853214,30.7300386,40.41994326,0.039834917,2.570224545,0.039495083,0.024714718,321.5070178,31.2212326,29.9915,4.258370123,59.85495044,2.448997012,4.091552986,1.80937311,-32.05771225,-96.1509097,-8.288819495,185.0095763,0,0,1,0,42510.75328,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1802,2.101363836,#DIV/0!,0.001249934,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.98,1681.1802,0.840598506,0.160755116,6,0.5,0: Broadleaf,2,1714585392,397.603,399.994,24.0903,23.3807,399.144,23.969,599.848,101.548,0.11105,29.2976,29.9915,999.9,0,0,7954.38,0,0.00191117,-2.39041,407.418,409.57,0.709631,399.994,23.3807,2.44632,2.37425,20.6737,20.1892,1999.98,0.979999,0.0200006,0,107.371,5.00018,3183.23,17111.1,40.5,41.562,40.75,40.812,41.312,1955.08,39.9,0,1714585395,0,108.1131538,-4.393982915,-96.35487185,3195.381538,15,1714585369,10:42:49,1714585369,1714585369,17,0.017,-0.009,-1.543,0.101,400,23,0.28,0.1,-2.258583675,-2.603460011,0.416553358,0,0.609493875,0.89681848,0.108929747,0,0,2,0/2,3.25626,2.78833,0.0949916,0.0948903,0.114937,0.111465,20954.7,21478.7,24615.2,25141.2,33068.4,33396.1,41077.5,40681.7,2.2199,1.83808,0.0259131,0,29.5697,999.9,54.6,33.5,27.9359,44.7497,19.7075,1,0.326214,2.31211,20.3254,5.20486,11.9321,4.99115,3.282,1580.5,9551.8,8528.5,24.8,1.86571,1.85883,1.86798,1.86315,1.86523,1.86157,1.86371,1.86142,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.541,0.1213,-1.28799433,-0.000660975,7.36055E-08,-1.58292E-11,-0.136345902,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,0.4,0.4,1.02783,2.57935,1.54663,2.23145,1.4502,2.48169,36.8842,15.3141,18,627.627,422.391,25.0037,31.4348,30.001,31.3299,31.2981,20.6562,20.3943,44.5962,25,400,23.3251,99.6456,99.4793
15,1714585623,4413.6,20240501 10:47:02,10:47:02,none,h2.esccal.1,1714585623,0.003722036,3.722036343,12.42041928,386.163,280.1276568,28.47478891,39.25321061,0.214245604,2.579307411,0.204827249,0.128828727,321.5325422,30.143061,29.8873,4.232947868,60.47963104,2.446506263,4.045173923,1.786441605,-164.1418027,-109.4367738,-9.38688617,38.5670795,0,0,1,0,42783.71489,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.314594,12.42041928,#DIV/0!,0.007387326,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.14,1681.314594,0.840598455,0.160755018,6,0.5,0: Broadleaf,2,1714585623,386.163,400.019,24.0681,20.4361,387.646,23.9398,600.075,101.542,0.107331,29.1003,29.8873,999.9,0,0,8000,0,0.00191117,-13.8557,395.686,408.364,3.632,400.019,20.4361,2.44393,2.07513,20.6579,18.0296,2000.14,0.980004,0.0199963,0,165.132,5.00018,4634.25,17112.6,41,42.062,41.25,41.437,41.812,1955.25,39.9,0,1714585626,0,166.36816,-12.07969232,-244.1115385,4664.4296,15,1714585600,10:46:40,1714585592,1714585600,18,0.051,0.008,-1.492,0.047,400,20,0.12,0.03,-12.993449,-14.25246777,2.293687955,0,3.19029825,5.271228405,0.614208636,0,0,2,0/2,3.25555,2.78492,0.0928222,0.0948211,0.114782,0.101326,20999,21474,24609.1,25135,33065.3,33770.5,41065.8,40673.5,2.21605,1.83135,0.0399277,0,29.2371,999.9,54.2,33.8,28.2044,44.2951,19.6995,1,0.338958,2.22639,20.3262,5.20426,11.9321,4.9914,3.282,1585.5,9578.6,8606.3,24.9,1.86576,1.85883,1.86798,1.86325,1.86525,1.86157,1.86371,1.86143,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.483,0.1283,-1.237208101,-0.000660975,7.36055E-08,-1.58292E-11,-0.128683531,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,0.5,0.4,1.02539,2.58667,1.54541,2.23389,1.4502,2.39624,37.1941,15.2791,18,626.695,419.646,24.9999,31.6076,30.0006,31.5227,31.4759,20.6066,31.2531,44.631,25,400,20.3328,99.6185,99.4576
