SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1714583732,3648,20240501 10:15:32,10:15:32,15,b7.vicsat.1,134.1369976,1714583724,0.000653327,0.653327331,6.169451756,393.591125,170.6851482,17.33403004,39.97137688,0.045993662,2.578154957,0.045542645,0.028504307,321.5057142,26.93802089,25.75323125,3.325300178,59.97122214,1.905967288,3.17813648,1.41933289,-28.8117353,-105.8244311,-8.714960806,178.1545871,0,0,1,0,43342.59688,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-584-20240501-10_14_15,10167.5,135.07172,187.5463066,0.279795361,0.5,1681.173371,6.169451756,235.1922553,0.004264552,13.67856152,161.3196294,-,0,161.3196294,0.139841075,2.000809563,0.989880084,-0.083907022,1.322370142,2.389618324,-1.389618324,1999.971875,1681.173371,0.840598507,0.160755118,6,0.5,0: Broadleaf,2,1714583724,393.591125,400.0179375,18.767725,18.1266375,403.639875,19.264,599.97975,101.450375,0.105209813,24.99186875,999.9,25.75323125,0,0,8001.484375,0,322.533,1999.971875,0.980002,0.019998119,0,135.223375,4.9992,2993.11,16265.08125,42.1988125,42.82775,42.4215,42.136625,43.050375,1955.07875,39.9,0,51.5,0,135.07172,-2.676692298,-39.24230773,2990.6864,15,1714583610,10:13:30,1714583610,1714583610,9,-0.056,-0.005,-10.1,-0.506,400,18,0.5,0.23,-6.437225714,-0.025903636,0.095229166,1,0.652776667,-0.229814883,0.026479468,0,1,2,1/2,100,100,-10.049,-0.4953,-6.885321478,-0.007814304,-3.18182E-07,6.4783E-10,-0.461072911,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2,2,1.08276,2.44629,1.59912,2.31201,1.60278,2.50732,31.2374,14.8938,18,596.428,461.406,22.4368,27.4424,30.0005,27.3994,27.4013,21.6755,21.5077,100,22.4356,400,18.2158,99.9994,102.684
22,1714584363,4279,20240501 10:26:03,10:26:03,15,h5.vicsat.2,129.3169473,1714584355,0.00094786,0.947860097,8.413030751,391.2227333,175.1533377,17.78678539,39.72858803,0.065057449,2.577825595,0.064158892,0.040179005,321.5119041,26.8738439,26.05624,3.385503986,60.47413287,1.924468118,3.182299648,1.461035869,-41.80063027,-144.8701576,-11.95153926,122.889577,0,0,1,0,43330.44424,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-585-20240501-10_24_46,10191,208.0621538,291.9110246,0.287241192,0.5,1681.205956,8.413030751,241.4558016,0.005598975,8.430647588,232.9612959,-,0,232.9612959,0.201944167,1.422379248,0.976606774,-0.160930617,1.268573174,1.592597725,-0.592597725,2000.010667,1681.205956,0.840598495,0.160755095,6,0.5,0: Broadleaf,2,1714584355,391.2227333,400.0068667,18.95098,18.02105333,401.332,19.45153333,599.981,101.4415333,0.1082608,25.01382667,999.9,26.05624,0,0,8000.541333,0,356.0532,2000.010667,0.9800024,0.019997813,0,208.2638667,4.9992,4488.619333,16265.38667,42.312,42.875,42.62913333,41.92873333,43.125,1955.118667,39.9,0,629.5,0,208.0621538,-21.34023931,-427.6936752,4483.672308,15,1714584336,10:25:36,1714584336,1714584326,10,-0.079,-0.009,-10.178,-0.523,400,18,0.22,0.37,-8.7753675,-0.008268722,0.116432495,1,0.92977075,-0.002748226,0.010260264,1,2,2,2/2,100,100,-10.109,-0.4999,-6.963825216,-0.007814304,-3.18182E-07,6.4783E-10,-0.469639055,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.5,0.6,1.08276,2.4707,1.59912,2.31079,1.60278,2.30835,32.4433,14.7537,18,594.265,454.716,21.549,28.2238,29.9981,28.1793,28.1705,21.6553,24.0558,99.6285,22.5492,400,17.9048,99.8635,102.528
23,1714584417,4333,20240501 10:26:57,10:26:57,15,h5.vicsat.2,108.413833,1714584409,0.001147394,1.147393865,8.305764482,391.278875,208.0825818,21.13036977,39.73358673,0.076611667,2.57580374,0.075367928,0.047215018,321.5099312,26.87120876,26.1263125,3.399561219,59.31993749,1.893898104,3.192683917,1.505663116,-50.60006945,-146.8967,-12.13584179,111.8773199,0,0,1,0,43267.19543,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-586-20240501-10_25_40,10190.5,194.2719615,276.136739,0.296464635,0.5,1681.198275,8.305764482,249.2079162,0.005535197,8.969372458,222.803918,-,0,222.803918,0.193139171,1.534979324,0.978920717,-0.152505384,1.276704358,1.760415682,-0.760415682,2000.001875,1681.198275,0.84059835,0.160754815,6,0.5,0: Broadleaf,2,1714584409,391.278875,400.033875,18.650275,17.52424375,401.3885625,19.15751875,599.9805,101.439625,0.108373813,25.0684875,999.9,26.1263125,0,0,7990.625,0,356.385375,2000.001875,0.980003938,0.019996238,0,194.4214375,4.9992,4208.3875,16265.34375,42.437,43.027125,42.75,42.062,43.2224375,1955.111875,39.89,0,52.29999995,0,194.2719615,-9.531931633,-192.5309404,4205.410385,15,1714584336,10:25:36,1714584336,1714584326,10,-0.079,-0.009,-10.178,-0.523,400,18,0.22,0.37,-8.728676,-0.401182556,0.089662715,0,1.16084455,-0.895374632,0.093907588,0,0,2,0/2,100,100,-10.11,-0.5069,-6.963825216,-0.007814304,-3.18182E-07,6.4783E-10,-0.469639055,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.4,1.5,1.08154,2.46216,1.59912,2.31079,1.60278,2.4353,32.3991,14.7449,18,594.665,454.195,21.9605,28.2641,30.0003,28.2049,28.2,21.6507,24.8179,99.2576,21.9225,400,17.8295,99.8516,102.521
24,1714584475,4391,20240501 10:27:55,10:27:55,15,h5.vicsat.2,103.4744869,1714584467,0.001154481,1.15448131,8.156091576,391.3612667,216.176208,21.95502545,39.74695759,0.078822247,2.579466828,0.077508198,0.048558861,321.5081423,26.80473825,26.0831,3.390886355,60.28750116,1.917678196,3.180888509,1.473208158,-50.91262579,-149.7322952,-12.34600477,108.5172166,0,0,1,0,43376.38103,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-587-20240501-10_26_38,10191.7,187.97544,267.373191,0.296954795,0.5,1681.18886,8.156091576,249.6185463,0.0054462,9.296133243,217.0634482,-,0,217.0634482,0.188163004,1.578178432,0.980160573,-0.145533658,1.281221712,1.822391545,-0.822391545,1999.990667,1681.18886,0.840598353,0.160754821,6,0.5,0: Broadleaf,2,1714584467,391.3612667,399.9684,18.88207333,17.74949333,401.4718,19.38418667,600.0542,101.4527333,0.108052,25.00638667,999.9,26.0831,0,0,8007.833333,0,357.3648667,1999.990667,0.9800054,0.019994747,0,188.0119333,4.9992,4080.28,16265.24667,42.55786667,43.187,42.875,42.14566667,43.312,1955.100667,39.89,0,56.5,0,187.97544,-3.916307696,-79.30769233,4079.5728,15,1714584336,10:25:36,1714584336,1714584326,10,-0.079,-0.009,-10.178,-0.523,400,18,0.22,0.37,-8.6348105,-0.094864511,0.134107898,1,1.121396,0.205294737,0.021067847,0,1,2,1/2,100,100,-10.11,-0.5035,-6.963825216,-0.007814304,-3.18182E-07,6.4783E-10,-0.469639055,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.3,2.5,1.08276,2.46826,1.59912,2.31079,1.60278,2.43652,32.4212,14.7362,18,595.129,454.497,22.1899,28.3123,30.0007,28.2449,28.2389,21.6573,25.3761,98.8846,22.1732,400,17.6746,99.8458,102.516
25,1714584793,4708.9,20240501 10:33:13,10:33:13,15,c4.vicsat.2,113.5494501,1714584785,0.001905998,1.905997675,15.89016878,383.3985625,190.6214721,19.35620915,38.93130549,0.139940517,2.577768174,0.135852887,0.085265366,321.5126759,26.60070422,25.5941375,3.294066407,59.86322034,1.905914262,3.183781712,1.388152145,-84.05449747,-79.56183512,-6.548875767,151.3474675,0,0,1,0,43327.78491,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-588-20240501-10_31_56,10153.8,556.06928,756.7098595,0.265148626,0.5,1681.209637,15.89016878,222.8852126,0.010046438,2.637999381,456.961613,-,0,456.961613,0.396120445,0.669363647,0.869444693,-3.568457262,1.028982935,0.550063639,0.449936361,2000.015,1681.209637,0.840598514,0.160755132,6,0.5,0: Broadleaf,2,1714584785,383.3985625,400.0195625,18.76959375,16.8993625,393.396875,19.26725,599.9973125,101.433875,0.108773563,25.0216375,999.9,25.5941375,0,0,8000.859375,0,199.8851125,2000.015,0.979997875,0.020002138,0,556.23875,4.9992,11471.01875,16265.4,42.628875,43.714625,42.9566875,42.691,43.41375,1955.115,39.90125,0,316.3,0,556.06928,-12.04961537,-82.74615329,11467.184,15,1714584747,10:32:27,1714584737,1714584747,11,0.05,0.007,-10.125,-0.548,400,16,0.15,0.06,-16.75390952,2.08612987,0.34985214,0,1.862514762,0.033905455,0.028440746,1,1,2,1/2,100,100,-10,-0.4987,-6.914487369,-0.007814304,-3.18182E-07,6.4783E-10,-0.46252927,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.9,0.8,1.07788,2.46582,1.59912,2.30957,1.60278,2.36938,32.6204,14.6749,18,595.477,452.243,21.7279,28.1959,30.0002,28.2156,28.2262,21.5664,29.2348,97.5286,21.7511,400,16.9441,99.8477,102.523
26,1714584847,4762.9,20240501 10:34:07,10:34:07,15,c4.vicsat.2,116.3659932,1714584841,0.001784118,1.784117974,15.45802075,383.7520833,186.7300804,18.96120569,38.9674881,0.132839675,2.576916242,0.129149278,0.081041327,321.5126049,26.57377164,25.520375,3.279672298,60.30578449,1.912777946,3.171798464,1.366894352,-78.67960265,-78.07449471,-6.424146713,158.3343609,0,0,1,0,43313.65974,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-589-20240501-10_32_50,10160.7,549.7953462,746.38423,0.263388314,0.5,1681.2096,15.45802075,221.405481,0.009789393,2.688328195,453.1756966,-,0,453.1756966,0.392838597,0.670474633,0.872503301,-2.953924197,1.034305496,0.552647109,0.447352891,2000.015,1681.2096,0.840598496,0.160755097,6,0.5,0: Broadleaf,2,1714584841,383.7520833,399.8946667,18.83705,17.08655,393.7530833,19.333225,600.0035833,101.4345833,0.108808333,24.95839167,999.9,25.520375,0,0,7996.560833,0,366.9579167,2000.015,0.9799995,0.0200005,0,549.7236667,4.9992,11366.60833,16265.41667,42.875,43.97375,43.125,43.01033333,43.625,1955.115,39.9,0,52.0999999,0,549.7953462,-4.967350412,-57.46324783,11367.81538,15,1714584747,10:32:27,1714584737,1714584747,11,0.05,0.007,-10.125,-0.548,400,16,0.15,0.06,-16.35387143,2.366392208,0.263362432,0,1.725619048,0.288903896,0.030162605,0,0,2,0/2,100,100,-9.999,-0.4963,-6.914487369,-0.007814304,-3.18182E-07,6.4783E-10,-0.46252927,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.8,1.7,1.0791,2.46094,1.59912,2.31079,1.60278,2.52075,32.7091,14.6749,18,597.049,451.584,21.7218,28.3204,30.0011,28.3101,28.3185,21.5913,27.6855,96.7828,21.7375,400,17.0122,99.8247,102.497
27,1714584903,4818.9,20240501 10:35:03,10:35:03,15,c4.vicsat.2,119.9507599,1714584895,0.001761088,1.761088196,15.7146013,383.8026,181.0310706,18.38288805,38.97342155,0.131008768,2.578619649,0.127420219,0.079951867,321.5152117,26.55521984,25.50033333,3.275770848,60.24653087,1.908123626,3.167192532,1.367647221,-77.66398943,-78.72712741,-6.472121987,158.6519729,0,0,1,0,43363.8184,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-590-20240501-10_33_46,10157.2,547.40228,746.001247,0.266218009,0.5,1681.22332,15.7146013,223.7859628,0.009941928,2.690221714,453.0344834,-,0,453.0344834,0.392716185,0.67788907,0.872616252,-2.967053106,1.034502912,0.561026389,0.438973611,2000.031333,1681.22332,0.840598491,0.160755087,6,0.5,0: Broadleaf,2,1714584895,383.8026,400.1934667,18.79082667,17.06279333,393.8042,19.28802667,599.987,101.4367333,0.108752667,24.93402667,999.9,25.50033333,0,0,8004.875333,0,248.70786,2000.031333,0.9800012,0.0199988,0,547.4414,4.9992,11308.19333,16265.56,43.00826667,44.0872,43.28306667,43.1996,43.812,1955.131333,39.9,0,54.29999995,0,547.40228,-0.201230756,138.9692309,11306.792,15,1714584747,10:32:27,1714584737,1714584747,11,0.05,0.007,-10.125,-0.548,400,16,0.15,0.06,-16.28085714,-2.063049351,0.289627624,0,1.701915714,0.36344961,0.049939274,0,0,2,0/2,100,100,-10.003,-0.4972,-6.914487369,-0.007814304,-3.18182E-07,6.4783E-10,-0.46252927,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.8,2.6,1.07666,2.46826,1.59912,2.30835,1.60278,2.39502,32.798,14.6574,18,596.34,449.44,21.9391,28.4664,30.0011,28.4303,28.4342,21.5484,26.5299,96.0371,21.9615,400,16.9923,99.7899,102.462
28,1714585194,5109.9,20240501 10:39:54,10:39:54,15,d2.vicsat.1,79.24229762,1714585186,0.001449435,1.449434748,8.351915532,391.1520625,254.6589047,25.85941451,39.71965297,0.10539719,2.577489111,0.103060106,0.064618228,321.5081162,26.7190135,25.8152,3.337535896,61.19737545,1.946563081,3.180795037,1.390972816,-63.9200724,-112.4592485,-9.267292053,135.8615033,0,0,1,0,43322.41684,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-591-20240501-10_38_37,10210.9,224.09496,313.4390763,0.285044601,0.5,1681.185975,8.351915532,239.6064924,0.005562689,7.78291894,246.4711598,-,0,246.4711598,0.213655289,1.334133134,0.973281647,-0.178868201,1.257476092,1.467348221,-0.467348221,1999.986875,1681.185975,0.840598504,0.160755113,6,0.5,0: Broadleaf,2,1714585186,391.1520625,400.0714375,19.16940625,17.747675,400.91525,19.6559125,599.9656875,101.4370625,0.108236063,25.00589375,999.9,25.8152,0,0,7999.218125,0,378.3288125,1999.986875,0.980001563,0.019998138,0,224.363875,4.9992,4839.95875,16265.19375,42.30425,43.03875,42.601375,42.1793125,43.085625,1955.086875,39.9,0,289.1000001,0,224.09496,-14.80438463,-283.6230769,4833.6748,15,1714585160,10:39:20,1714585160,1714585150,12,0.294,0.002,-9.834,-0.507,400,18,0.29,0.13,-8.896193,-0.24904782,0.091808446,0,1.28072525,2.966435414,0.288658365,0,0,2,0/2,100,100,-9.764,-0.4928,-6.620819049,-0.007814304,-3.18182E-07,6.4783E-10,-0.46036983,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.6,0.7,1.08154,2.46582,1.59912,2.30835,1.60278,2.51465,32.7313,14.6049,18,594.797,449.691,22.5445,28.4034,30.0014,28.4669,28.4729,21.6533,26.7858,96.3958,22.4653,400,17.5976,99.8405,102.482
29,1714585247,5162.9,20240501 10:40:47,10:40:47,15,d2.vicsat.1,133.4570005,1714585239,0.0008996,0.899599835,8.382872296,391.2898667,168.7947602,17.14059546,39.73429806,0.062813283,2.578173441,0.061975329,0.038808936,321.5050567,26.93608795,25.91585333,3.3574937,60.21648437,1.921809468,3.191500614,1.435684232,-39.67235271,-118.6438405,-9.782062125,153.4068014,0,0,1,0,43332.93862,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-592-20240501-10_39_30,10213.1,215.99688,305.0970213,0.292038712,0.5,1681.17262,8.382872296,245.4837437,0.005581147,8.023064167,241.283451,-,0,241.283451,0.209158287,1.396256955,0.974592731,-0.175449591,1.261776178,1.559715569,-0.559715569,1999.971333,1681.17262,0.840598359,0.160754833,6,0.5,0: Broadleaf,2,1714585239,391.2898667,400.0244667,18.92532667,18.04278,401.0541333,19.41740667,600.019,101.4386667,0.108297467,25.06226667,999.9,25.91585333,0,0,8002.5,0,380.183,1999.971333,0.980004,0.0199957,0,216.0428667,4.9992,4672.734667,16265.09333,42.5372,43.31633333,42.80786667,42.40806667,43.30786667,1955.081333,39.89,0,51.5,0,215.99688,-4.930230773,-96.96769227,4671.32,15,1714585160,10:39:20,1714585160,1714585150,12,0.294,0.002,-9.834,-0.507,400,18,0.29,0.13,-8.7033105,-0.596049474,0.083262005,0,0.8829447,0.145137203,0.024714897,0,0,2,0/2,100,100,-9.765,-0.4916,-6.620819049,-0.007814304,-3.18182E-07,6.4783E-10,-0.46036983,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.4,1.6,1.08276,2.46338,1.59912,2.30957,1.60278,2.49878,32.6869,14.5786,18,595.856,449.758,21.5057,28.5109,30.0009,28.5332,28.5386,21.6653,23.4519,96.3958,21.4699,400,17.9267,99.8205,102.466
30,1714585305,5220.9,20240501 10:41:45,10:41:45,15,d2.vicsat.1,117.8095204,1714585297,0.001025664,1.025663592,8.498768564,391.2478,193.5059411,19.64981779,39.72977748,0.072139913,2.577375433,0.071036663,0.044495631,321.5115471,26.85394478,25.87828667,3.350032726,60.38443415,1.921914548,3.182797977,1.428118177,-45.23176442,-119.7530037,-9.872431119,146.6543479,0,0,1,0,43317.76549,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-593-20240501-10_40_28,10220.8,212.59004,303.5831901,0.299730529,0.5,1681.20678,8.498768564,251.9544988,0.00564997,8.068058079,240.3356711,-,0,240.3356711,0.208336697,1.438683311,0.974827603,-0.178644642,1.262556514,1.626449287,-0.626449287,2000.012,1681.20678,0.840598347,0.160754809,6,0.5,0: Broadleaf,2,1714585297,391.2478,400.1479333,18.92648,17.92022,401.0114667,19.41851333,599.9948667,101.4379333,0.1083948,25.01645333,999.9,25.87828667,0,0,7998.583333,0,379.5042,2000.012,0.980007,0.0199926,0,212.7264,4.9992,4607.736,16265.43333,42.80786667,43.65806667,43.0788,42.74153333,43.55373333,1955.122,39.89,0,56.5,0,212.59004,-2.297615359,-36.17769222,4606.9824,15,1714585160,10:39:20,1714585160,1714585150,12,0.294,0.002,-9.834,-0.507,400,18,0.29,0.13,-8.8425525,-0.181555038,0.213585958,0,0.9796428,0.734077083,0.07377257,0,0,2,0/2,100,100,-9.764,-0.4915,-6.620819049,-0.007814304,-3.18182E-07,6.4783E-10,-0.46036983,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.4,2.6,1.08276,2.47437,1.59912,2.30713,1.60278,2.323,32.7091,14.5786,18,595.944,448.243,21.8983,28.6621,30.0019,28.6362,28.6374,21.6635,23.4968,96.0255,21.8107,400,17.6684,99.7961,102.442
31,1714585520,5435.9,20240501 10:45:20,10:45:20,15,d6.vicsat.2,69.87113623,1714585512,0.002105594,2.105594478,11.69769327,387.6163333,265.6017806,26.97032143,39.36019208,0.167418106,2.577557097,0.161603088,0.10150756,321.5119727,26.51933015,25.2728,3.231761124,61.09306349,1.942407264,3.179423576,1.28935386,-92.85671648,-38.09483932,-3.130482156,187.4299348,0,0,1,0,43325.33113,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-594-20240501-10_44_03,10151.6,370.6062692,512.7271279,0.27718615,0.5,1681.20902,11.69769327,233.003928,0.007552715,4.369152226,354.9608218,-,0,354.9608218,0.307700329,0.900831503,0.934207819,-0.473406591,1.154748915,0.862802163,0.137197837,2000.014667,1681.20902,0.840598346,0.160754807,6,0.5,0: Broadleaf,2,1714585512,387.6163333,400.1309333,19.12868667,17.06324667,397.3458667,19.61721333,599.9643333,101.4367333,0.1074708,24.99866,999.9,25.2728,0,0,7999.582667,0,335.0629333,2000.014667,0.9800028,0.019997167,0,370.7194,4.9992,7782.531333,16265.44,43.16633333,43.88326667,43.3288,43.2374,43.8624,1955.124667,39.89,0,213.0999999,0,370.6062692,-19.86861535,-386.3692302,7780.418462,15,1714585489,10:44:49,1714585484,1714585489,13,0.006,-0.001,-9.828,-0.526,400,17,0.21,0.1,-12.50791,0.074309774,0.076367636,1,1.9351535,2.226302707,0.223683998,0,1,2,1/2,100,100,-9.73,-0.4937,-6.615026048,-0.007814304,-3.18182E-07,6.4783E-10,-0.461480358,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.6,0.5,1.08276,2.46582,1.59912,2.30713,1.60278,2.4231,32.6648,14.5348,18,600.117,448.639,21.9363,28.9289,30.0015,28.8711,28.8613,21.6728,29.804,95.7375,21.8956,400,16.8938,99.7376,102.39
32,1714585572,5487.9,20240501 10:46:12,10:46:12,15,d6.vicsat.2,89.46577478,1714585564,0.001708741,1.708741265,11.78454587,387.5142,234.2858293,23.79081492,39.35056012,0.131721274,2.577257394,0.128092307,0.080375413,321.5055887,26.65695566,25.29691333,3.236400543,60.19138058,1.916150751,3.183430472,1.320249792,-75.35548979,-38.50539258,-3.165308122,204.4793982,0,0,1,0,43314.04457,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-595-20240501-10_44_55,10148.8,359.02072,501.0987084,0.283532937,0.5,1681.17542,11.78454587,238.3343021,0.007604528,4.493747946,349.3484002,-,0,349.3484002,0.302835161,0.936261613,0.936864398,-0.455615772,1.160743026,0.911037939,0.088962061,1999.974667,1681.17542,0.840598358,0.160754831,6,0.5,0: Broadleaf,2,1714585564,387.5142,399.9616667,18.86976,17.19316,397.2431333,19.36418,599.9634,101.4389333,0.107178067,25.01978667,999.9,25.29691333,0,0,7997.916667,0,335.4058,1999.974667,0.9800042,0.019995713,0,359.1330667,4.9992,7551.161333,16265.12667,43.375,44.0872,43.55373333,43.4538,44.062,1955.084667,39.89,0,50.29999995,0,359.02072,-8.740846151,-163.7515385,7549.0484,15,1714585489,10:44:49,1714585484,1714585489,13,0.006,-0.001,-9.828,-0.526,400,17,0.21,0.1,-12.44017619,-0.336163636,0.09030671,0,1.674705714,0.099234545,0.016755917,1,1,2,1/2,100,100,-9.729,-0.4933,-6.615026048,-0.007814304,-3.18182E-07,6.4783E-10,-0.461480358,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.5,1.4,1.08276,2.47314,1.59912,2.30591,1.60278,2.34253,32.6426,14.5085,18,600.776,448.216,21.5394,29.022,30.0009,28.946,28.9388,21.6699,26.6411,94.994,21.5192,400,17.1327,99.7133,102.371
33,1714585622,5537.9,20240501 10:47:02,10:47:02,15,d6.vicsat.2,83.81101682,1714585614,0.001795683,1.795683424,11.68926708,387.552,243.3464362,24.71122967,39.35494856,0.139471725,2.578899286,0.135412733,0.084987803,321.505968,26.57831739,25.2407125,3.225596482,60.28196042,1.913064718,3.173527709,1.312531764,-79.18963901,-37.98137764,-3.118541827,201.2164095,0,0,1,0,43366.57792,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-596-20240501-10_45_45,10147.5,353.5685,491.9265012,0.281257466,0.5,1681.177289,11.68926708,236.4218321,0.007547846,4.59618153,344.8655021,-,0,344.8655021,0.298949129,0.940820489,0.938929285,-0.431009056,1.165471031,0.917662434,0.082337566,1999.976875,1681.177289,0.840598364,0.160754843,6,0.5,0: Broadleaf,2,1714585614,387.552,399.9369375,18.83910625,17.0772875,397.281125,19.3342125,600.012125,101.4399375,0.107593063,24.96753125,999.9,25.2407125,0,0,8006.015625,0,336.32525,1999.976875,0.980006125,0.019993806,0,353.651875,4.9992,7449.040625,16265.13125,43.617125,44.308125,43.698875,43.7224375,44.27325,1955.094375,39.890625,0,48.70000005,0,353.5685,-4.785538464,-98.64,7447.226154,15,1714585489,10:44:49,1714585484,1714585489,13,0.006,-0.001,-9.828,-0.526,400,17,0.21,0.1,-12.42477,0.37358797,0.120176433,0,1.769763,-0.140319699,0.020460238,0,0,2,0/2,100,100,-9.729,-0.4943,-6.615026048,-0.007814304,-3.18182E-07,6.4783E-10,-0.461480358,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.3,2.2,1.08154,2.45605,1.59912,2.30469,1.60278,2.53662,32.6426,14.5173,18,601.123,446.955,21.5356,29.1365,30.0004,29.0405,29.0329,21.6554,28.3766,94.2452,21.539,400,16.9456,99.6921,102.349
34,1714585921,5836.9,20240501 10:52:01,10:52:01,15,c5.vicsat.1-i1,144.344419,1714585913,0.000411143,0.411142734,4.165215785,395.700875,157.1855193,15.96229575,40.18369137,0.028856092,2.578984781,0.028677916,0.017939614,321.5068194,26.99147545,25.88385625,3.351137965,60.88754411,1.933129459,3.174917773,1.418008505,-18.13139457,-126.3831419,-10.41063573,166.5816473,0,0,1,0,43367.84079,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-597-20240501-10_50_44,10205.7,100.1451269,126.3423362,0.207350996,0.5,1681.17915,4.165215785,174.2970856,0.003072377,20.78929157,113.8710882,-,0,113.8710882,0.098709968,2.100608482,0.995274322,-0.038155332,1.353919003,2.388519353,-1.388519353,1999.97875,1681.17915,0.840598507,0.160755118,6,0.5,0: Broadleaf,2,1714585913,395.700875,400.028875,19.03610625,18.63278125,405.4560625,19.52070625,599.986875,101.441375,0.109301063,24.974875,999.9,25.88385625,0,0,8006.328125,0,230.377625,1999.97875,0.979999813,0.020000625,0,100.2328,4.9992,2253.385,16265.11875,41.937,42.308125,42.03475,41.851375,42.7066875,1955.07875,39.9,0,297.0999999,0,100.1451269,-12.90863931,-272.6916237,2250.508846,15,1714585895,10:51:35,1714585894,1714585895,14,0.038,0.006,-9.79,-0.495,400,19,0.4,0.33,-4.117061905,-3.147565714,0.57818712,0,0.376065619,0.465383844,0.058512989,0,0,2,0/2,100,100,-9.754,-0.483,-6.577517791,-0.007814304,-3.18182E-07,6.4783E-10,-0.455253354,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.5,0.4,1.08276,2.46094,1.59912,2.30347,1.60278,2.50244,32.3328,14.4823,18,602.901,448.89,23.128,28.6127,29.9989,28.7797,28.7977,21.6733,24.8391,93.5062,23.1147,400,18.2073,99.8119,102.431
