SysObs,SysObs,SysObs,SysObs,SysObs,SysObs,UserDefCon,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,averaging,plant id,WUE,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt._Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,µmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,V,V,V,V,V,V,°C,V,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1714946544,0,20240505 15:02:24,15:02:24,15,g2.avebar.1-g5,136.9140764,1714946536,0.00067148,0.671479771,5.796248277,393.841,166.1330443,16.87823424,40.01215219,0.042334933,2.956025385,0.042000967,0.02628039,321.5057417,32.31744018,31.172975,4.556063864,67.80056747,2.992182526,4.413211625,1.563881338,-29.61225792,-88.96962966,-6.75166488,196.1721892,0,0,1,0,53039.50808,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-760-20240505-15_01_05,10236.7,207.9553077,262.968656,0.209201162,0.5,1681.176225,5.796248277,175.8520097,0.004042556,9.468586035,214.1514842,-,0,214.1514842,0.185638747,1.126926167,0.980771243,-0.100030209,1.283492121,1.160503735,-0.160503735,1999.975625,1681.176225,0.840598358,0.16075483,6,0.5,0: Broadleaf,2,1714946536,393.841,399.9015,29.45215625,28.800475,402.8699375,29.70331875,600.02025,101.481,0.113684625,30.6147,999.9,31.172975,0,0,10003.55563,0,368.973125,1999.975625,0.980005813,0.019994288,0,207.96275,4.9992,4527.98875,16265.1375,44.375,45.70275,44.8435,44.367125,45.4881875,1955.085625,39.89,0,1600888042,0,207.9553077,-0.899829057,-7.37470085,4527.700385,15,1714946308,14:58:28,1714946308,1714946304,1,-0.235,-0.069,-9.074,-0.251,400,29,0.36,0.27,-6.073980476,0.137218442,0.045028799,0,0.789770143,-2.04846187,0.240779263,0,0,2,0/2,100,100,-9.03,-0.2512,-5.8715,-0.0078143,-3.18E-07,6.48E-10,-0.25116,0,0,0,5,2011,2,27,3.9,4,1.07056,2.52075,1.59912,2.29614,1.60278,2.4585,36.8366,15.8745,18,590.902,437.791,29.0018,29.1101,30.0011,29.0159,29.025,21.4254,0,100,29,400,29.994,99.2684,102.288
2,1714946979,435,20240505 15:09:39,15:09:39,15,g8.avebar.1,90.9826859,1714946971,0.001177983,1.177983154,6.415578192,393.05825,237.3148973,24.11003928,39.93280639,0.070514276,2.955090182,0.069592678,0.043577222,321.5079167,32.25928684,31.49531875,4.640366015,67.36596,2.985221315,4.431349773,1.6551447,-51.94905709,-128.8647808,-9.801345116,130.8927336,0,0,1,0,52999.97191,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-761-20240505-15_08_20,10199.7,273.29892,347.123814,0.212675971,0.5,1681.184925,6.415578192,178.7738178,0.004410924,6.930628463,266.8322004,-,0,266.8322004,0.231305403,0.919459588,0.967703499,-0.158486395,1.240112592,0.897703603,0.102296397,1999.985625,1681.184925,0.840598505,0.160755114,6,0.5,0: Broadleaf,2,1714946971,393.05825,399.936875,29.38350625,28.24013125,401.956875,29.69720625,599.9973125,101.4799375,0.115198563,30.68645,999.9,31.49531875,0,0,9998.353125,0,476.16375,1999.985625,0.980000813,0.019999688,0,273.4106875,4.9992,5922.313125,16265.175,45.367125,46.585625,45.8199375,45.269375,46.402125,1955.085625,39.9,0,433.1000001,0,273.29892,-0.37192308,-47.0592307,5922.0244,15,1714946815,15:06:55,1714946815,1714946815,2,0.124,-0.107,-8.947,-0.314,399,28,0.31,0.18,-6.804559048,-1.560383377,0.404102996,0,1.159406667,-0.284179481,0.032696389,0,0,2,0/2,100,100,-8.9,-0.3137,-5.748081186,-0.007814304,-3.18E-07,6.48E-10,-0.3137,0,0,0,5,2011,2,27,2.7,2.7,1.07544,2.51953,1.59912,2.29614,1.60278,2.34497,36.5523,15.8044,18,594.424,432.89,29.0028,30.151,30.0013,30.0311,30.0283,21.511,0,100,29,400,29.4008,99.0867,102.112
3,1714947420,876,20240505 15:17:00,15:17:00,15,e4.avebar.1,88.8110252,1714947412,0.000822308,0.82230786,4.705218194,394.7886,243.4871996,24.73795431,40.10996211,0.052980113,2.955584844,0.052458119,0.032832795,321.5009541,32.03772743,30.97284667,4.504398425,68.24269677,2.970374085,4.352662227,1.53402434,-36.26377661,-95.53159697,-7.234926219,182.4706543,0,0,1,0,53069.05569,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-762-20240505-15_15_41,10216.5,263.22992,331.9640954,0.207053041,0.5,1681.14828,4.705218194,174.0434318,0.003393644,7.292794426,257.7830418,-,0,257.7830418,0.223461075,0.926573189,0.970269628,-0.142906841,1.247926985,0.907400097,0.092599903,1999.942,1681.14828,0.840598518,0.160755139,6,0.5,0: Broadleaf,2,1714947412,394.7886,399.8186667,29.23637333,28.43807333,403.4845333,29.4499,599.9748667,101.4842,0.1143824,30.37330667,999.9,30.97284667,0,0,10000.74,0,354.4212667,1999.942,0.979999,0.020000707,0,263.2913333,4.9992,5609.866,16264.81333,45.562,46.38326667,45.937,45.375,46.5,1955.042,39.9,0,439.5,0,263.22992,-3.582461529,-73.1592307,5608.8236,15,1714947367,15:16:07,1714947359,1714947367,3,0.214,-0.042,-8.734,-0.313,400,28,0.57,0.17,-5.10699,0.013918195,0.234289737,1,0.79603115,0.061744917,0.007967368,1,2,2,2-Feb,100,100,-8.695,-0.2123,-5.533668093,-0.007814304,-3.18E-07,6.48E-10,-0.531796376,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,1,0.9,1.08765,2.50977,1.59912,2.29736,1.60156,2.52319,36.8604,15.7081,18,597.176,431.605,29.0006,30.1086,30.0005,30.2462,30.2599,21.7773,0,100,29,400,29.0515,99.1126,102.126
4,1714947801,1256.9,20240505 15:23:21,15:23:21,15,e2.avebar.1,87.50171622,1714947793,0.000804294,0.804294384,3.877777787,395.77525,245.3983898,24.93196334,40.20993793,0.044316591,2.954235634,0.043950554,0.027501731,321.5036079,32.20157135,31.4639,4.632089799,64.6854562,2.841230616,4.392379343,1.790859182,-35.46938235,-148.4265312,-11.2821156,126.3255787,0,0,1,0,53002.3302,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-763-20240505-15_22_02,10195.1,128.55192,170.9363891,0.24795463,0.5,1681.1595,3.877777787,208.4256409,0.002901437,15.1048798,148.8762836,-,0,148.8762836,0.129054472,1.921317609,0.991528487,-0.066019462,1.33093207,2.225082483,-1.225082483,1999.955,1681.1595,0.840598664,0.160755421,6,0.5,0: Broadleaf,2,1714947793,395.77525,399.9700625,27.96544375,27.18388125,404.45225,28.264,600.1838125,101.4821875,0.11572175,30.531975,999.9,31.4639,0,0,9993.28375,0,146.01,1999.955,0.979994563,0.020005713,0,128.681625,4.9992,2788.50125,16264.875,45.542625,46.308125,45.88275,45.319875,46.527125,1955.045,39.91,0,379.5,0,128.55192,-5.432846144,-79.54769232,2786.2056,15,1714947779,15:22:59,1714947779,1714947765,4,0.026,-0.041,-8.709,-0.345,400,27,0.75,0.34,-3.306538952,-11.94131146,1.548798266,0,0.618715691,2.202943399,0.282385532,0,0,2,0/2,100,100,-8.678,-0.2974,-5.507432844,-0.007814304,-3.18E-07,6.48E-10,-0.563340013,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,0.4,0.6,1.08643,2.51831,1.59912,2.29736,1.60278,2.35596,37.5059,15.5505,18,592.531,427.485,29.0005,29.9633,29.9998,30.0892,30.1043,21.7521,0,100,29,400,30.3453,99.1873,102.176
5,1714948305,1760.9,20240505 15:31:45,15:31:45,15,e7.avebar.1,105.2577208,1714948297,0.000899947,0.899946977,6.121705129,393.3069375,215.7099082,21.9157301,39.95926178,0.058159203,2.955905245,0.057530884,0.036012689,321.5061212,31.97885661,31.02339375,4.517399329,68.77296284,2.986808153,4.34299764,1.530591176,-39.68766167,-109.7802602,-8.313608742,163.7245905,0,0,1,0,53085.09631,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-764-20240505-15_30_26,10233.5,246.70228,313.8220785,0.21387851,0.5,1681.175475,6.121705129,179.7836528,0.004236146,7.772199881,246.7079228,-,0,246.7079228,0.213860529,1.000084078,0.973220772,-0.134477913,1.257278665,1.000106953,-0.000106953,1999.974375,1681.175475,0.840598508,0.16075512,6,0.5,0: Broadleaf,2,1714948297,393.3069375,399.782625,29.39825,28.52475625,401.9963125,29.47211875,599.9975,101.4840625,0.114099063,30.33450625,999.9,31.02339375,0,0,10002.57188,0,366.211875,1999.974375,0.97999825,0.020001525,0,246.7128125,4.9992,5345.9375,16265.0875,44.937,45.726375,45.437,44.386625,45.933125,1955.074375,39.9,0,502.6999998,0,246.70228,-1.292307698,-20.35769231,5345.3784,15,1714948161,15:29:21,1714948151,1714948161,5,-0.031,0.17,-8.771,-0.175,402,30,0.43,0.92,-6.58162,2.774093766,0.688908619,0,0.841857429,0.502366753,0.052394581,0,0,2,0/2,100,100,-8.689,-0.0714,-5.538771572,-0.007814304,-3.18E-07,6.48E-10,-0.393158195,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,2.6,2.4,1.06201,2.51343,1.59912,2.29614,1.60156,2.56714,38.379,15.3579,18,589.393,435.063,29.0004,28.9749,30.0009,29.0666,29.0992,21.2496,0,100,29,400,32.6062,99.3171,102.295
6,1714948843,2298.9,20240505 15:40:43,15:40:43,15,b2.avebar.1,163.3686679,1714948835,0.00022839,0.228389714,2.150868553,397.6974,128.4366309,13.0478256,40.40191867,0.013165735,2.955351836,0.013133237,0.008211186,321.5094097,32.02323632,31.11226667,4.54033705,65.8272729,2.837826835,4.311019901,1.702510214,-10.07198639,-144.4603526,-10.93981085,156.0372599,0,0,1,0,53091.49544,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-765-20240505-15_39_24,10220.3,185.17964,228.744341,0.190451492,0.5,1681.19608,2.150868553,160.0931507,0.001874183,11.03487697,190.8925176,-,0,190.8925176,0.165476545,1.15092741,0.985225775,-0.074572617,1.301133757,1.186434053,-0.186434053,1999.999333,1681.19608,0.84059832,0.160754758,6,0.5,0: Broadleaf,2,1714948835,397.6974,399.9390667,27.93422667,27.71222,405.7815333,28.16936667,600.0085333,101.4756667,0.113930533,30.20558667,999.9,31.11226667,0,0,10000.25867,0,110.3017333,1999.999333,0.980004733,0.01999534,0,185.1616667,4.9992,3965.400667,16265.31333,44.437,44.937,44.687,44.1912,45.4916,1955.111333,39.888,0,536.5,0,185.17964,-1.504307694,-27.54384618,3965.0148,15,1714948698,15:38:18,1714948698,1714948691,6,0.635,-0.103,-8.098,-0.377,399,24,0.53,0.21,-2.16709619,-0.628455584,0.170132532,0,0.221733857,-0.00072787,0.005231885,1,1,2,2-Jan,100,100,-8.086,-0.2344,-4.904089407,-0.007814304,-3.18E-07,6.48E-10,-0.495790182,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,2.4,2.5,1.06201,2.52075,1.59912,2.29614,1.60278,2.33398,36.6469,15.1477,18,588.673,435.926,29.0019,28.9017,30.0007,28.9504,28.9679,21.2568,0,100,29,400,29.6963,99.3987,102.329
