SysObs,SysObs,SysObs,SysObs,SysObs,SysObs,UserDefCon,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,averaging,plant id,WUE,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt._Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,µmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,V,V,V,V,V,V,°C,V,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1715033933,0,20240506 15:18:53,15:18:53,15,e5.brodia.2,61.63822819,1715033925,0.000184497,0.18449727,0.620043953,397.9931333,289.1143938,29.408618,40.48372642,0.010059406,2.956640976,0.010040431,0.006276971,321.5099387,34.27350236,33.39788667,5.166158992,68.92206812,3.375494375,4.897552361,1.790664618,-8.136329594,-151.3860006,-11.71752401,150.2700845,0,0,1,0,52741.34627,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-839-20240506-15_17_34,10216.4,108.55856,117.7694995,0.078211588,0.5,1681.19282,0.620043953,65.74437981,0.000963628,22.37540714,106.8602117,-,0,106.8602117,0.092632539,0.844320884,0.995877142,-0.013249976,1.35833805,0.831111876,0.168888124,1999.994667,1681.19282,0.840598652,0.160755398,6,0.5,0: Broadleaf,2,1715033925,397.9931333,398.6866,33.18428667,33.00591333,406.2552667,33.48142667,600.0051333,101.6008667,0.118793867,32.44815333,999.9,33.39788667,0,0,9995.244,0,343.1575333,1999.994667,0.9799938,0.020006253,0,108.5398667,4.9992,2501.945333,16265.21333,48.25,49.1498,48.562,48.7122,49.30373333,1955.084667,39.91,0,1600887603,0,108.55856,-0.080538462,-2.175384603,2501.87,15,1715033840,15:17:20,1715033837,1715033840,2,0.229,-0.001,-8.281,-0.297,400,34,1.54,0.63,-0.15301339,-9.317570805,1.053582885,0,0.209646319,-0.801037286,0.085134468,0,0,2,0/2,100,100,-8.266,-0.2971,-5.078415139,-0.007814304,-3.18E-07,6.48E-10,-0.297136364,0,0,0,5,2011,2,27,1.6,1.6,1.03638,2.5354,1.59912,2.29248,1.60156,2.42798,40.7067,16.0408,18,596.878,416.649,30.0005,32.883,29.9992,32.804,32.8018,20.722,0,100,30,400,36.1584,98.6684,101.682
2,1715034201,268,20240506 15:23:21,15:23:21,15,e6.brodia.2,193.9399887,1715034193,0.000178836,0.17883559,2.376772253,397.5596,81.04621734,8.243408442,40.43675659,0.012255194,2.959744887,0.012227073,0.007644442,321.5080359,33.87836592,32.902,5.024354427,75.16115884,3.599757143,4.789384835,1.424597284,-7.886649508,-135.4958024,-10.43088038,167.6947036,0,0,1,0,52898.78022,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-840-20240506-15_22_02,10210.4,89.238108,102.5359228,0.129689327,0.5,1681.1883,2.376772253,109.0160894,0.002008563,25.84824913,94.16606629,-,0,94.16606629,0.081628529,1.588774525,0.996851951,-0.018718769,1.366190515,1.676510748,-0.676510748,1999.99,1681.1883,0.840598353,0.160754822,6,0.5,0: Broadleaf,2,1715034193,397.5596,400.0058667,35.39151333,35.21912,405.8144667,35.61781333,600.3932667,101.5939333,0.118505733,32.05284667,999.9,32.902,0,0,10013.53933,0,333.8005333,1999.99,0.980004,0.0199964,0,89.23716667,4.9992,2138.904667,16265.22667,48.50826667,49.50826667,48.9246,48.5,49.37913333,1955.1,39.89,0,266.3,0,89.238108,1.009253838,3.07692308,2139.0056,15,1715034180,15:23:00,1715034177,1715034180,3,0.004,0.071,-8.265,-0.226,399,36,0.48,0.28,-1.84412154,-7.88251267,1.00334101,0,0.078879691,3.789772382,0.496304922,0,0,2,0/2,100,100,-8.26,-0.2263,-5.074568263,-0.007814304,-3.18E-07,6.48E-10,-0.2263,0,0,0,5,2011,2,27,0.4,0.3,1.05591,2.5293,1.59912,2.29126,1.60278,2.38647,40.3237,15.9795,18,599.47,415.971,30.0018,32.9419,30.0016,32.9071,32.8958,21.1179,24.9755,100,30,400,32.4927,98.6195,101.628
3,1715034570,637,20240506 15:29:30,15:29:30,15,xx.brodia.2-c3,34.05064505,1715034562,0.000316321,0.316321483,0.522285938,400.6666875,333.9023259,33.96036743,40.75080306,0.015338503,2.957301189,0.015294443,0.009562975,321.5048129,34.23540904,33.6662,5.244328026,65.93328864,3.228418849,4.89649298,2.015909176,-13.94977742,-194.8094417,-15.09478471,97.65080902,0,0,1,0,52760.80876,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-841-20240506-15_28_11,10183,120.20764,134.3529626,0.105284784,0.5,1681.168644,0.522285938,88.50073853,0.000905493,19.49013246,120.3378372,-,0,120.3378372,0.104315716,1.009289761,0.994676262,-0.020845382,1.349789759,1.010382925,-0.010382925,1999.96625,1681.168644,0.840598507,0.160755119,6,0.5,0: Broadleaf,2,1715034562,400.6666875,401.3156875,31.74219375,31.435925,408.9360625,32.076225,600.0235,101.59375,0.113739875,32.44431875,999.9,33.6662,0,0,9999.68875,0,212.7258125,1999.96625,0.980002,0.019997894,0,120.2658125,4.9992,2820.575625,16265.05,48.625,49.062,48.902125,48.694875,49.562,1955.07625,39.9,0,367.0999999,0,120.20764,-4.057230781,-73.87307704,2819.454,15,1715034494,15:28:14,1715034484,1715034494,4,0.01,-0.108,-8.285,-0.334,404,32,0.72,0.33,-0.955048524,-2.7027,1.46420997,0,0.347341286,-0.708730208,0.073021097,0,0,2,0/2,100,100,-8.28,-0.3341,-5.064929446,-0.007814304,-3.18E-07,6.48E-10,-0.334036364,0,0,0,5,2011,2,27,1.4,1.3,1.01562,2.53418,1.59912,2.29248,1.60156,2.35352,39.9689,15.9182,18,596.583,419.38,30.0026,32.7967,29.9996,32.7855,32.7925,20.3378,0,100,30,400,35.3389,98.6769,101.681
4,1715034847,913.9000001,20240506 15:34:07,15:34:07,15,xx.brodia.2-c8,110.0266889,1715034839,0.000764015,0.764015385,5.706867649,393.399,208.7335876,21.22925298,40.0106518,0.05186803,2.956832557,0.051367817,0.032149426,321.5186759,33.69793111,32.38537333,4.880233192,71.73183719,3.429327039,4.780760083,1.450906152,-33.69307848,-58.08536281,-4.463941707,225.2762929,0,0,1,0,52820.46028,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-842-20240506-15_32_48,10206.5,329.2750769,386.1441501,0.147274206,0.5,1681.2443,5.706867649,123.8019598,0.003989228,6.129228811,289.3046709,-,0,289.3046709,0.250785825,0.587250919,0.960691967,-0.133247796,1.219998747,0.515965057,0.484034943,2000.056667,1681.2443,0.840598333,0.160754783,6,0.5,0: Broadleaf,2,1715034839,393.399,399.4065333,33.71836667,32.9801,401.6262,33.99115333,599.9897333,101.5889333,0.1160832,32.02099333,999.9,32.38537333,0,0,9997.504667,0,360.8781333,2000.056667,0.9800056,0.01999408,0,329.3214667,4.9992,7043.78,16265.79333,48.3624,48.93286667,48.75826667,47.958,49.2458,1955.166667,39.89,0,275.3,0,329.2750769,-13.06215385,-295.0905985,7042.366154,15,1715034824,15:33:44,1715034824,1715034824,5,-0.014,0.061,-8.279,-0.273,399,33,0.57,0.36,-5.646394,-6.194864662,1.169384226,0,0.6731113,1.074061173,0.155700724,0,0,2,0/2,100,100,-8.226,-0.2728,-5.079335352,-0.007814304,-3.18E-07,6.48E-10,-0.27278,0,0,0,5,2011,2,27,0.4,0.4,1.04248,2.53052,1.59912,2.29126,1.60156,2.49146,39.9184,15.8657,18,596.646,423.099,30.0015,32.2131,29.9994,32.2933,32.3103,20.8623,20.1881,100,30,400,31.1034,98.7859,101.793
5,1715035180,1246.9,20240506 15:39:40,15:39:40,15,e7.brodia.2,187.7951108,1715035172,0.000195469,0.195469294,2.284305852,397.1177333,89.78601047,9.13065271,40.38428803,0.01216382,2.957506676,0.012136095,0.007587545,321.5142541,33.4649168,32.49400667,4.910235738,71.35401708,3.33874641,4.679128865,1.571489328,-8.620195844,-135.8759252,-10.42601738,166.5921157,0,0,1,0,52905.42073,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-843-20240506-15_38_21,10212,141.66356,160.1535277,0.115451517,0.5,1681.21828,2.284305852,97.04960034,0.001953527,16.18919364,140.6298526,-,0,140.6298526,0.121905994,0.947053649,0.992526194,-0.028324853,1.33649032,0.940143076,0.059856924,2000.025333,1681.21828,0.840598493,0.160755091,6,0.5,0: Broadleaf,2,1715035172,397.1177333,399.4796,32.83146667,32.64242,405.2448667,33.09525333,600.0161333,101.5803333,0.113156133,31.64182667,999.9,32.49400667,0,0,10002.17533,0,239.5826667,2000.025333,0.979998933,0.020001493,0,141.6814667,4.9992,3191.634,16265.48,48,48.6208,48.2748,47.80373333,48.8708,1955.125333,39.9,0,331.1000001,0,141.66356,-0.490692305,-27.31846157,3191.2852,15,1715035087,15:38:07,1715035084,1715035087,6,0.128,0.009,-8.142,-0.264,399,32,0.39,0.25,-2.204195,-2.339884511,0.252643084,0,0.19179835,-0.108073579,0.027056099,0,0,2,0/2,100,100,-8.129,-0.2638,-4.951120012,-0.007814304,-3.18E-07,6.48E-10,-0.263772727,0,0,0,5,2011,2,27,1.6,1.6,1.04858,2.52686,1.59912,2.2937,1.60278,2.39014,39.8177,15.7519,18,597.153,423.546,30.0011,32.1869,30.0018,32.2081,32.2261,20.9749,0,100,30,400,33.7979,98.7435,101.742
6,1715035501,1567.9,20240506 15:45:01,15:45:01,15,e8.brodia.2,104.4879281,1715035493,0.000470043,0.470043406,2.875133144,398.3033125,221.8701602,22.56318377,40.50563099,0.027516415,2.957002717,0.027374952,0.017121994,321.5106294,33.1763185,32.44515,4.896722613,69.68102657,3.220240799,4.621402636,1.676481814,-20.72891419,-162.9081868,-12.48596271,125.3875658,0,0,1,0,52928.87073,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-844-20240506-15_43_42,10227.6,193.01464,212.5183775,0.091774357,0.5,1681.20195,2.875133144,77.14561431,0.002304978,11.95375032,179.4580613,-,0,179.4580613,0.155564505,0.589944071,0.987153319,-0.032483619,1.309497768,0.548508752,0.451491248,2000.00625,1681.20195,0.840598348,0.160754812,6,0.5,0: Broadleaf,2,1715035493,398.3033125,401.3656875,31.6655375,31.210375,406.484,31.9637375,599.9956875,101.579375,0.116065938,31.42325625,999.9,32.44515,0,0,9999.410625,0,341.64875,2000.00625,0.98000675,0.019993344,0,192.9815,4.9992,4294.828125,16265.3875,47.617125,48.2381875,47.875,47.375,48.492125,1955.11625,39.89,0,319.5,0,193.01464,-2.658153838,-47.96461538,4293.546,15,1715035411,15:43:31,1715035408,1715035411,7,-0.044,-0.034,-8.181,-0.298,397,31,0.33,0.25,-2.533814714,-5.598115558,1.601908724,0,0.421058429,0.588522156,0.059468343,0,0,2,0/2,100,100,-8.186,-0.2982,-4.995225913,-0.007814304,-3.18E-07,6.48E-10,-0.2982,0,0,0,5,2011,2,27,1.6,1.5,1.04614,2.52686,1.59912,2.2937,1.60156,2.56714,39.868,15.6468,18,597.153,421.178,29.9993,32.0693,30,32.1228,32.1354,20.9363,0,100,30,400,33.3717,98.7849,101.777
